text,label,scam_type,elder_targeted,source,template_id
Payment of import duty/tax is required for DHL Express 6XXXXXXXX926 from XXXXXX LTD.. Pay securely at,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::19
RoyalMail: We were unable to finish the delivery 05/12 because there was no reply. Visit http://bit.ly/3xK9fQ2 for a new redelivery.,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::20
"The USPS package has arrived at the warehouse and cannot be delivered due to incomplete address information. Please confirm your address in the link within 05/12. http://bit.ly/3xK9fQ2 (Please reply to Y, then exit the SMS, open the SMS activation link again, or copy the link to Safari browser and open it) The your area Postal team wishes you a wonderful day",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::21
Dear Customer we could not deliver your parcel on 05/12. Please visit http://bit.ly/3xK9fQ2 for rescheduling. Thank you,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::22
Post office- We regret to inform you that we are unable to deliver your package due to missing address. Details:,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::23
Return On Hold: Your return request for Mast & Harbour Shirts has been put on-hold as it did not pass our quality check. Please contact our customer care for further help by clicking here http://bit.ly/3xK9fQ2 - Team Myntra.,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::24
The USPS package has arrived at the warehouse and cannot be delivered due to incomplete address information. Please confirm your address in the link. http://bit.ly/3xK9fQ2 (Please click the link to open) The USPS team wishes you a great day!,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::25
"Hello, USPS reminds you that your package has arrived at the warehouse, but cannot be delivered due to incomplete address information. Please confirm your address in the link.",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::26
Dear Customer Congratulation ! You are product order your area company. Your name to open the luky draw (TATA SAFARI CAR) cost RS=D1234567 Rupees. The charge of your REGISTRATION Service payment. This is valid for 05/12. contact customer care 1-800-555-0199,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::27
"An Post: Your package has a €1.99 unpaid import fee. To pay please visit: http://bit.ly/3xK9fQ2. If payment is not processed, your package will be returned to sender.",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::28
"Dear Customer, it is mandatory to register AD code on your area and use same AD code for customs clearance. Please visit http://bit.ly/3xK9fQ2 to upload your AD code with your area registration document. An email is also sent on your registered email id. Please ignore if already done. UNSUBSCRIBE: http://bit.ly/3xK9fQ2 or SMS DHL UNSUB to 05/12",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::29
"The USPS package arrived at the warehouse but could not be delivered due to incomplete address information. Please confirm your address in the link. http://bit.ly/3xK9fQ2 (Please reply your provider, then exit the text message and open it again to activate the link, or copy the link and open it in your Safari browser). The USPS team wishes you a wonderful day!",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::30
"Your shipment AWB1D5MUIO3 has been reverted. To reschedule, go to http://bit.ly/3xK9fQ2",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::31
U.S.P.S - The package has arrived at the warehouse and cannot be delivered due to incomplete address information. Confirm your address at the link.,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::32
"Sorry! We missed you 05/12. To get your parcel redelivered, please go to:",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::33
.Linkt: Your order is overdue to avoid the fine charges please see,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::35
DHL: Your parcel is arriving track here: http://bit.ly/3xK9fQ2,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::36
"Hello mate, your FEDEX package with tracking code GB-6412-GH83 is waiting for you to set delivery preferences: http://bit.ly/3xK9fQ2",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::37
NOTICE: Blanca Your Early Bird Black 05/12 order will arrive 05/12: http://bit.ly/3xK9fQ2,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::38
"Your postal package has arrived at the local warehouse, but due to incorrect shipping address or incomplete information, it cannot be delivered. The package will be returned in 05/12. Please confirm your correct address in the link as soon as possible.",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::39
Out for Pickup: Titan NM95110QM01 Self Expr... with tracking ID FMPR0399569498 from http://bit.ly/3xK9fQ2 will be picked up before 05/12 by an EKART Wish Master (call 1-800-555-0199 PIN 108). Keep the product ready with all accessories and tags for verification.,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::40
You've missed our delivery to redeliver your parcel please visit: http://bit.ly/3xK9fQ2 and book a redelivery.,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::41
RoyalMail: Due to strikes your parcel has to be delivered on a different day please visit http://bit.ly/3xK9fQ2 to select a date.,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::42
"The USPS package has arrived at the warehouse and cannot be delivered due to incomplete address information. Please confirm your address in the link. http://bit.ly/3xK9fQ2 (Please reply to 1, then exit the SMS, open the SMS activation link again, or copy the link to Safari browser and open it) The your area Postal team wishes you a wonderful day!",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::43
Your parcel has been left at your local drop off point! You can track it here.,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::44
"Pickup Failed: Unfortunately, we were unable to pick up your Nike Sports Shoes on 05/12. We apologize for the delay as we are facing some operational constraints. We'll come again & pick it up. Click to give feedback: http://bit.ly/3xK9fQ2 - Team Myntra.",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::45
Post reminder - Attempted delivery on 05/12. Monitor your parcel at http://bit.ly/3xK9fQ2 to schedule another delivery attempt or pick-up o...,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::46
"Hello mate, your FEDEX package with tracking code GB-6412-GH83 is waiting for you to set delivery preferences: http://bit.ly/3xK9fQ2 your provider",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::47
"Hello your provider, your FEDEX package with tracking code GB-6412-GH83 is waiting for you to set delivery preferences:",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::48
SouthOffice : Dear your provider . Your Order ZA968492263571EE is waiting for Delivery. Please confirm 087 at :,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::49
"We attempted to deliver your package at 05/12 on 05/12, 05/12 but no one was available. Your parcel was returned to our depot and you need to reschedule your package delivery. Please reschedule your package delivery by pressing here http://bit.ly/3xK9fQ2",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::50
UPS: your provider your Apple order has been dispatched to postal code: _____. To have your package delivered without delay a shipping fee of 2.03$ must be paid by visiting:,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::51
Your parcel is ready for delivery. Confirm your shipping details. Check here: your area,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::52
Your parcel is ready for delivery. Confirm your shipping details. Click here: http://bit.ly/3xK9fQ2,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::53
"The USPS package has arrived at the warehouse and cannot be delivered due to incomplete address information. Please confirm your address in the link within 05/12. http://bit.ly/3xK9fQ2 (Please reply to 1, then exit the SMS, open the SMS activation link again, or copy the link to browser and open it) The your area Postal team wishes you a wonderful day",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::54
"DHL: Your Parcel ***5643 is on hold due to invalid address, Change your details to confirm the shipment of your parcel : http://bit.ly/3xK9fQ2",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::55
